"0","plot_df = big_tech_stock_prices %>%"
"0","  mutate(year=year(date)) %>%"
"0","  mutate(month=month(date)) %>%"
"0","  mutate(quarter=case_when("
"0","    month <= 3 ~ 1,"
"0","    month <= 6 ~ 2,"
"0","    month <= 9 ~ 3,"
"0","    .default = 4"
"0","  )) %>%"
"0","  group_by(stock_symbol, year, quarter) %>%"
"0","  summarise(mean_close = mean(close), .groups=""drop"") %>%"
"0","  mutate(year_qt = paste0(year, ""/0"", quarter)) %>%"
"0","  arrange(stock_symbol, year_qt) %>%"
"0","  inner_join(big_tech_companies, by=""stock_symbol"")"
"0",""
"0","ggplot(data=plot_df) +"
"0","  geom_line(aes(x=year_qt, y=mean_close, group=company, color=company)) +"
"0","  guides(color = guide_legend(title = ""Company"")) +"
"0","  labs(title = ""Stock Market Close Price for Big Tech Companies"", "
"0","       subtitle = ""The mean stock market close price for each quarter from 2010/01 to 2023/01"","
"0","       caption = ""Data Source: Big Tech Stock Prices from Kaggle"","
"0","      x = ""time (year/quarter)"","
"0","      y = ""price (dollars per share)"") + "
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 75, hjust = 1, size=6), "
"0","        axis.title.x = element_text(size = 12), "
"0","        axis.title.y = element_text(size = 12),"
"0","        plot.title = element_text(size=14),"
"0","        plot.subtitle = element_text(size=12),"
"0","        plot.margin = margin(0,0,0,0, ""cm""),"
"0","        legend.text = element_text(size = 8),"
"0","        legend.title = element_text(size = 10))"
